mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
5.19,0.026,GPR ns151,151,0,151,72,72,56.428088128294156,56.432029194128006,99.99301626064111
5.19,0.026,GPR ns151,151,0,151,73,73,43.82653947626421,43.82352844561383,100.00687080834696
5.19,0.026,GPR ns151,151,0,151,74,74,53.61730001399345,53.64230813745567,99.95337985196659
5.19,0.026,GPR ns151,151,0,151,75,75,41.5579373418174,41.50393382422283,100.13011662418143
5.19,0.026,GPR ns151,151,0,151,76,76,42.73668519080242,42.766952244328046,99.92922793901069
5.19,0.026,GPR ns151,151,0,151,77,77,51.362744700134,51.37392338139412,99.97824055371996
5.19,0.026,GPR ns151,151,0,151,78,78,44.39074433956196,44.38536358195794,100.01212281970854
5.19,0.026,GPR ns151,151,0,151,79,79,44.30601115932156,44.25586856626322,100.11330156809207
5.19,0.026,GPR ns151,151,0,151,80,80,45.95038205431053,45.951741545944,99.99704147963116
5.19,0.026,GPR ns151,151,0,151,81,81,45.511950344844124,45.50764215381558,100.00946696164566
5.19,0.026,GPR ns151,151,0,151,82,82,44.489967415522734,44.489196712142984,100.00173233826796
5.19,0.026,GPR ns151,151,0,151,83,83,45.26779620905763,45.2666458421541,100.00254131244348
5.19,0.026,GPR ns151,151,0,151,84,84,40.151577558323446,40.15083365131819,100.00185278097018
5.19,0.026,GPR ns151,151,0,151,85,85,44.84307006703896,44.84274889102239,100.0007162273155
5.19,0.026,GPR ns151,151,0,151,86,86,39.89942092284626,39.88212134658784,100.04337677052854
5.19,0.026,GPR ns151,151,0,151,87,87,43.12449865440014,43.12523048025807,99.99830302157281
5.19,0.026,GPR ns151,151,0,151,88,88,40.91725543612275,40.91087417172279,100.01559796638219
5.19,0.026,GPR ns151,151,0,151,89,89,35.04197364952156,35.033651300551924,100.02375530000639
5.19,0.026,GPR ns151,151,0,151,90,90,37.56429256511037,37.57573406596803,99.96955082544078
5.19,0.026,GPR ns151,151,0,151,91,91,40.02089278689557,40.02217626132707,99.9967930918521
5.19,0.026,GPR ns151,151,0,151,92,92,36.400544514608804,36.400349468250326,100.00053583649972
5.19,0.026,GPR ns151,151,0,151,93,93,39.61729372931739,39.61678216010402,100.00129129420785
5.19,0.026,GPR ns151,151,0,151,94,94,32.86447890804555,32.86986873753626,99.98360252201265
5.19,0.026,GPR ns151,151,0,151,95,95,37.792020741499755,37.78910268080719,100.00772196343802
5.19,0.026,GPR ns151,151,0,151,96,96,34.61889334350917,34.61836463174062,100.00152725807293
5.19,0.026,GPR ns151,151,0,151,97,97,33.97570478166901,33.97336882914457,100.00687583423412
5.19,0.026,GPR ns151,151,0,151,98,98,34.05351134207702,34.05115412605277,100.00692257306616
5.19,0.026,GPR ns151,151,0,151,99,99,31.493133345276473,31.4957531138529,99.99168215293359
5.19,0.026,GPR ns151,151,0,151,100,100,32.831669823603235,32.83098827707843,100.00207592448649
5.19,0.026,GPR ns151,151,0,151,101,101,31.938878273490104,31.93922316859327,99.998920151873
5.19,0.026,GPR ns151,151,0,151,102,102,30.91209904674183,30.911988988449874,100.00035603756199
5.19,0.026,GPR ns151,151,0,151,103,103,31.31275026858867,31.31431328855724,99.99500860851022
5.19,0.026,GPR ns151,151,0,151,104,104,31.615429655877392,31.616100130540453,99.99787932521629
5.19,0.026,GPR ns151,151,0,151,105,105,27.900224744071778,27.90008829288793,100.00048907079582
5.19,0.026,GPR ns151,151,0,151,106,106,30.758716834058323,30.75964435601618,99.99698461416808
5.19,0.026,GPR ns151,151,0,151,107,107,29.270124290103038,29.269936775112562,100.00064064023067
5.19,0.026,GPR ns151,151,0,151,108,108,30.047744718895462,30.049837999625783,99.99303396999895
5.19,0.026,GPR ns151,151,0,151,109,109,27.087507231755843,27.093609047254393,99.9774787645016
5.19,0.026,GPR ns151,151,0,151,110,110,28.618484070858756,28.619446213578144,99.99663815046523
5.19,0.026,GPR ns151,151,0,151,111,111,25.7706119572023,25.77014994436286,100.00179282169657
5.19,0.026,GPR ns151,151,0,151,112,112,27.930454890264777,27.93131940118107,99.99690486903295
5.19,0.026,GPR ns151,151,0,151,113,113,27.37884772354884,27.379097107829605,99.99908914351785
5.19,0.026,GPR ns151,151,0,151,114,114,24.16223986902859,24.16613616632691,99.98387703656263
5.19,0.026,GPR ns151,151,0,151,115,115,27.02444874253539,27.024757980473964,99.99885572355987
5.19,0.026,GPR ns151,151,0,151,116,116,24.74548236638251,24.74561956757451,99.99944555361961
5.19,0.026,GPR ns151,151,0,151,117,117,25.887192959510532,25.88731572483552,99.99952577035683
5.19,0.026,GPR ns151,151,0,151,118,118,25.883748660169015,25.886067826177598,99.99104087177645
5.19,0.026,GPR ns151,151,0,151,119,119,24.77265243255426,24.775193339978994,99.98974414693816
5.19,0.026,GPR ns151,151,0,151,120,120,22.741711677997085,22.746101390014726,99.98070125538275
5.19,0.026,GPR ns151,151,0,151,121,121,23.99350235160417,23.99330009939237,100.00084295287002
5.19,0.026,GPR ns151,151,0,151,122,122,23.93435807395556,23.9344161940228,99.99975716948026
5.19,0.026,GPR ns151,151,0,151,123,123,24.335858328351353,24.337634894317063,99.99270033438573
5.19,0.026,GPR ns151,151,0,151,124,124,23.056919239914112,23.05752018956359,99.99739369349116
5.19,0.026,GPR ns151,151,0,151,125,125,21.58831910670123,21.58864466951412,99.99849197197011
5.19,0.026,GPR ns151,151,0,151,126,126,23.290333336554088,23.290961289575943,99.99730387675268
5.19,0.026,GPR ns151,151,0,151,127,127,24.420082958949894,24.421714394648895,99.99331973311685
5.19,0.026,GPR ns151,151,0,151,128,128,20.089886217016335,20.090073407786733,99.99906824247678
5.19,0.026,GPR ns151,151,0,151,129,129,21.39953286009955,21.39963514821596,99.9995220099983
5.19,0.026,GPR ns151,151,0,151,130,130,20.17314508229733,20.173166514307635,99.99989375981065
5.19,0.026,GPR ns151,151,0,151,131,131,21.15301917353468,21.15340052755509,99.9981971975621
5.19,0.026,GPR ns151,151,0,151,132,132,23.145943070482776,23.14843213943586,99.98924735404069
5.19,0.026,GPR ns151,151,0,151,133,133,20.553843990019974,20.55393498248822,99.9995572990363
5.19,0.026,GPR ns151,151,0,151,134,134,20.26630527956562,20.266205739644583,100.00049116209674
5.19,0.026,GPR ns151,151,0,151,135,135,21.59625744486902,21.59584095667279,100.00192855743411
5.19,0.026,GPR ns151,151,0,151,136,136,20.192287846792812,20.192611454874363,99.99839739360966
5.19,0.026,GPR ns151,151,0,151,137,137,19.748238606909915,19.746662848945174,100.00797986969644
5.19,0.026,GPR ns151,151,0,151,138,138,19.635510249747778,19.635987973610185,99.99756710045327
5.19,0.026,GPR ns151,151,0,151,139,139,21.0589986506516,21.06030116944417,99.99381528885986
5.19,0.026,GPR ns151,151,0,151,140,140,19.99376772319671,19.993742328114976,100.00012701514963
5.19,0.026,GPR ns151,151,0,151,141,141,22.579963449841095,22.578649379644993,100.00581996812123
5.19,0.026,GPR ns151,151,0,151,142,142,21.114678560220003,21.1111639605217,100.01664806215743
5.19,0.026,GPR ns151,151,0,151,143,143,19.91731592498981,19.91723980029029,100.00038220506599
5.19,0.026,GPR ns151,151,0,151,144,144,21.75826821922519,21.75887628584279,99.99720543189083
5.19,0.026,GPR ns151,151,0,151,145,145,20.301852889430407,20.30185140782979,100.00000729785963
5.19,0.026,GPR ns151,151,0,151,146,146,23.076292117522556,23.071780710670645,100.01955378697677
5.19,0.026,GPR ns151,151,0,151,147,147,21.01863920462206,21.01944852411673,99.9961496635188
5.19,0.026,GPR ns151,151,0,151,148,148,20.95258794868244,20.95288542266516,99.99858027199251
5.19,0.026,GPR ns151,151,0,151,149,149,21.791900776927843,21.78884472378581,100.01402576952
5.19,0.026,GPR ns151,151,0,151,150,150,20.789909852722122,20.79041216261041,99.99758393491982
5.19,0.026,GPR ns151,151,0,151,151,151,19.744226159256517,19.739660609829738,100.02312881420315
