label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
extrapolation20pct,48,101.55410330625914,0.015962704369528565,12.552484064269835,32.11524586363818,10.23176125902277,14.872415482066469,12.228868369965182,12.747562634130304,32.614349961418235,10.390773399037784,15.103548182793858,12.41891761762089
extrapolation20pct,49,91.4034902161815,0.012931147866020508,18.11313780558364,24.244184269142504,19.442784547128667,16.397132577914803,12.241421347168497,16.556040141970115,22.16003059643868,17.771383671288,14.987551471588665,11.18908636338071
extrapolation20pct,50,133.7059917978763,0.027670261187676945,11.278551251117822,20.50564305168416,10.60228281299292,14.683630947636969,12.978974299711663,15.080098810738868,27.417273416786614,14.175887388327961,19.63289439047791,17.35366631262095
extrapolation20pct,51,100.99704385996914,0.01578806274230895,18.256333068046253,30.54855769070461,10.860229329097487,18.228144054215612,13.304612298590685,18.438356715956722,30.85314020946891,10.968510578801823,18.4098866452945,13.437265118606483
extrapolation20pct,52,99.32766771440365,0.015270455614276503,17.211791824796595,20.42854729868202,9.751985354572064,12.156566340646851,13.713649097217653,17.096071391428854,20.291199579714657,9.686419608546649,12.074833820318743,13.621447806803664
extrapolation20pct,53,123.2707976638545,0.023519708312261533,11.52017644366637,23.51792176494284,11.899718325713511,12.352510852717787,13.713570050386112,14.201013394391,28.99072975360629,14.668877699858918,15.227038659659412,16.904827189302413
extrapolation20pct,54,94.21488303173422,0.013738855173045213,15.162649243758146,29.701963042605502,12.535074142411592,17.23894343177578,13.406902179718138,14.285472249518872,27.983669738719698,11.80990544121424,16.24165039015438,12.631297206800468
extrapolation20pct,55,92.12291470731073,0.013135507583937216,18.027890119900302,30.345077624798577,10.22562990980058,17.393505987618322,14.35156892711631,16.607817838683452,27.954769978160424,9.420148320090844,16.023404685584612,13.221083601888267
extrapolation20pct,56,102.72052240291659,0.016331495581559857,10.803231315046416,28.460939241698444,15.746275095740742,16.804552689122527,15.073426558596568,11.097135643211155,29.23522546984933,16.174656037345244,17.26172430974003,15.483502505010366
extrapolation20pct,57,90.90937672824755,0.012791718083942711,14.429773031527326,29.908305077052084,12.688302145016065,18.254737430929428,17.403516491605792,13.118016726262244,27.18945373553087,11.53485639743097,16.595268021836052,15.821428371316602
extrapolation20pct,58,98.61660484999851,0.0150526031599549,13.35184254217437,28.722062402190243,13.360096320646297,15.207724380265429,17.28070957039657,13.167133800010095,28.32472278393794,13.17527339611095,14.997341458763243,17.04164907231386
extrapolation20pct,59,90.30750223727553,0.01262290111339084,13.951782798722455,46.634918283955884,12.355934834609904,14.76991038175815,20.55429435797625,12.599506563096103,42.11482987263507,11.158336127201647,13.338337148449833,18.5620698371856
